2024-08-02 12:25:30,Friday,table3,12,"[np.float32(169.7291), np.float32(176.47546), np.float32(454.668), np.float32(270.69696)]",False
2024-08-02 12:25:30,Friday,table3,12,"[np.float32(169.7291), np.float32(176.47546), np.float32(454.668), np.float32(270.69696)]",False
2024-08-02 12:25:30,Friday,table3,12,"[np.float32(169.7291), np.float32(176.47546), np.float32(454.668), np.float32(270.69696)]",False
2024-08-02 12:25:30,Friday,table3,12,"[np.float32(169.95653), np.float32(176.73767), np.float32(454.8534), np.float32(270.74457)]",False
2024-08-02 12:25:30,Friday,table3,12,"[np.float32(169.90143), np.float32(176.57281), np.float32(454.7987), np.float32(270.7259)]",False
2024-08-02 12:25:30,Friday,table3,12,"[np.float32(169.74007), np.float32(176.25034), np.float32(454.763), np.float32(270.5915)]",False
2024-08-02 12:25:30,Friday,table3,12,"[np.float32(169.74007), np.float32(176.25034), np.float32(454.763), np.float32(270.5915)]",False
2024-08-02 12:25:30,Friday,table3,12,"[np.float32(169.92113), np.float32(176.30896), np.float32(454.8004), np.float32(270.66306)]",False
2024-08-02 12:25:30,Friday,table3,12,"[np.float32(169.82079), np.float32(176.43188), np.float32(454.79333), np.float32(270.70288)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.82079), np.float32(176.43188), np.float32(454.79333), np.float32(270.70288)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.88098), np.float32(176.56973), np.float32(454.7909), np.float32(270.66162)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.75677), np.float32(176.28238), np.float32(454.836), np.float32(270.58365)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.75677), np.float32(176.28238), np.float32(454.836), np.float32(270.58365)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.76865), np.float32(176.48871), np.float32(454.80838), np.float32(270.69513)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.75348), np.float32(176.3866), np.float32(454.93622), np.float32(270.5814)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.96594), np.float32(176.4306), np.float32(454.69598), np.float32(270.68488)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.91888), np.float32(176.35211), np.float32(454.71753), np.float32(270.66107)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.8498), np.float32(176.47046), np.float32(454.72852), np.float32(270.5779)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.8498), np.float32(176.47046), np.float32(454.72852), np.float32(270.5779)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.74792), np.float32(176.44675), np.float32(454.6831), np.float32(270.58096)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.78473), np.float32(176.49924), np.float32(454.7445), np.float32(270.61658)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.73935), np.float32(176.53549), np.float32(454.67233), np.float32(270.61066)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.75189), np.float32(176.49512), np.float32(454.64026), np.float32(270.6422)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.94339), np.float32(176.51947), np.float32(454.62015), np.float32(270.68927)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.94339), np.float32(176.51947), np.float32(454.62015), np.float32(270.68927)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.6952), np.float32(176.69144), np.float32(454.73523), np.float32(270.71982)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.7123), np.float32(176.3281), np.float32(454.7522), np.float32(270.7693)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.79565), np.float32(176.44507), np.float32(454.8642), np.float32(270.72693)]",False
2024-08-02 12:25:31,Friday,table3,12,"[np.float32(169.62802), np.float32(176.55325), np.float32(454.71274), np.float32(270.69858)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.62802), np.float32(176.55325), np.float32(454.71274), np.float32(270.69858)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.8013), np.float32(176.49219), np.float32(454.64426), np.float32(270.6919)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.78194), np.float32(176.34659), np.float32(454.58807), np.float32(270.63425)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.69296), np.float32(176.47464), np.float32(454.79483), np.float32(270.68478)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.69296), np.float32(176.47464), np.float32(454.79483), np.float32(270.68478)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(170.17142), np.float32(176.48456), np.float32(454.631), np.float32(270.67532)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.90576), np.float32(176.55026), np.float32(454.75677), np.float32(270.57025)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.90576), np.float32(176.55026), np.float32(454.75677), np.float32(270.57025)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.76764), np.float32(176.4682), np.float32(454.67725), np.float32(270.781)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.73529), np.float32(176.5889), np.float32(454.64594), np.float32(270.57416)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.85626), np.float32(176.49518), np.float32(454.5736), np.float32(270.64734)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.70724), np.float32(176.46796), np.float32(454.69644), np.float32(270.61862)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.65628), np.float32(176.53693), np.float32(454.57944), np.float32(270.56152)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.65628), np.float32(176.53693), np.float32(454.57944), np.float32(270.56152)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.84607), np.float32(176.66138), np.float32(454.59515), np.float32(270.59717)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.87933), np.float32(176.57074), np.float32(454.67175), np.float32(270.687)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.87933), np.float32(176.57074), np.float32(454.67175), np.float32(270.687)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.80576), np.float32(176.68524), np.float32(454.62497), np.float32(270.6682)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.75284), np.float32(176.53818), np.float32(454.57535), np.float32(270.7278)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.72476), np.float32(176.78653), np.float32(454.61362), np.float32(270.64615)]",False
2024-08-02 12:25:32,Friday,table3,12,"[np.float32(169.72359), np.float32(176.76532), np.float32(454.7276), np.float32(270.87482)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.88742), np.float32(176.72241), np.float32(454.53165), np.float32(270.72324)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.88742), np.float32(176.72241), np.float32(454.53165), np.float32(270.72324)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.69778), np.float32(176.49786), np.float32(454.6688), np.float32(270.69263)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.901), np.float32(176.45413), np.float32(454.7221), np.float32(270.7137)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.901), np.float32(176.45413), np.float32(454.7221), np.float32(270.7137)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.74805), np.float32(176.45645), np.float32(454.70886), np.float32(270.64688)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.66037), np.float32(176.61786), np.float32(454.74838), np.float32(270.59674)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.66037), np.float32(176.61786), np.float32(454.74838), np.float32(270.59674)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.75311), np.float32(176.58588), np.float32(454.76904), np.float32(270.63928)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.54675), np.float32(176.62485), np.float32(454.60388), np.float32(270.6332)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.87987), np.float32(176.70978), np.float32(454.66504), np.float32(270.64233)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.87987), np.float32(176.70978), np.float32(454.66504), np.float32(270.64233)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.55774), np.float32(176.5615), np.float32(454.6797), np.float32(270.7211)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.81952), np.float32(176.55533), np.float32(454.61548), np.float32(270.71188)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.81952), np.float32(176.55533), np.float32(454.61548), np.float32(270.71188)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.7268), np.float32(176.52295), np.float32(454.6554), np.float32(270.77533)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(170.0043), np.float32(176.60666), np.float32(454.64127), np.float32(270.62134)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(170.0043), np.float32(176.60666), np.float32(454.64127), np.float32(270.62134)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.66704), np.float32(176.54617), np.float32(454.7929), np.float32(270.59213)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.84387), np.float32(176.53897), np.float32(454.6615), np.float32(270.66922)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.84387), np.float32(176.53897), np.float32(454.6615), np.float32(270.66922)]",False
2024-08-02 12:25:33,Friday,table3,12,"[np.float32(169.79645), np.float32(176.32877), np.float32(454.5631), np.float32(270.75842)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.74759), np.float32(176.5028), np.float32(454.8508), np.float32(270.6422)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.78517), np.float32(176.52869), np.float32(454.7307), np.float32(270.8061)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.6532), np.float32(176.57391), np.float32(454.60156), np.float32(270.6104)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.9263), np.float32(176.51889), np.float32(454.66458), np.float32(270.6665)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.9263), np.float32(176.51889), np.float32(454.66458), np.float32(270.6665)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.78394), np.float32(176.65787), np.float32(454.66467), np.float32(270.62518)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.78394), np.float32(176.65787), np.float32(454.66467), np.float32(270.62518)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.85796), np.float32(176.58444), np.float32(454.70575), np.float32(270.63992)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.98615), np.float32(176.57895), np.float32(454.6615), np.float32(270.67444)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.82104), np.float32(176.63031), np.float32(454.63074), np.float32(270.62982)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.82104), np.float32(176.63031), np.float32(454.63074), np.float32(270.62982)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.62627), np.float32(176.59341), np.float32(454.6347), np.float32(270.66815)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.79256), np.float32(176.66891), np.float32(454.74225), np.float32(270.61374)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.79256), np.float32(176.66891), np.float32(454.74225), np.float32(270.61374)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.82043), np.float32(176.61139), np.float32(454.71783), np.float32(270.72064)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.78513), np.float32(176.58856), np.float32(454.68436), np.float32(270.62152)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.73969), np.float32(176.60431), np.float32(454.7204), np.float32(270.5478)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.75203), np.float32(176.4768), np.float32(454.77716), np.float32(270.64328)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.90054), np.float32(176.4552), np.float32(454.60403), np.float32(270.59174)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.90054), np.float32(176.4552), np.float32(454.60403), np.float32(270.59174)]",False
2024-08-02 12:25:34,Friday,table3,12,"[np.float32(169.61255), np.float32(176.23605), np.float32(454.95087), np.float32(270.83328)]",False
2024-08-02 12:25:35,Friday,table3,12,"[np.float32(169.61255), np.float32(176.23605), np.float32(454.95087), np.float32(270.83328)]",False
2024-08-02 12:25:35,Friday,table3,12,"[np.float32(169.67828), np.float32(175.68085), np.float32(455.14563), np.float32(266.11127)]",False
2024-08-02 12:25:35,Friday,table3,0,"[np.float32(163.72838), np.float32(0.25125122), np.float32(640.0), np.float32(479.37674)]",False
2024-08-02 12:25:35,Friday,table3,0,"[np.float32(163.72838), np.float32(0.25125122), np.float32(640.0), np.float32(479.37674)]",False
2024-08-02 12:25:35,Friday,table3,0,"[np.float32(163.72838), np.float32(0.25125122), np.float32(640.0), np.float32(479.37674)]",False
2024-08-02 12:25:35,Friday,table3,0,"[np.float32(156.23424), np.float32(0.0), np.float32(640.0), np.float32(479.72272)]",False
2024-08-02 12:25:35,Friday,table3,0,"[np.float32(156.23424), np.float32(0.0), np.float32(640.0), np.float32(479.72272)]",False
2024-08-02 12:25:35,Friday,table3,0,"[np.float32(153.6076), np.float32(0.0), np.float32(640.0), np.float32(480.0)]",False
2024-08-02 12:25:35,Friday,table3,0,"[np.float32(155.42482), np.float32(0.0), np.float32(640.0), np.float32(480.0)]",False
2024-08-02 12:25:35,Friday,table3,0,"[np.float32(158.4383), np.float32(0.0), np.float32(640.0), np.float32(479.70367)]",False
2024-08-02 12:25:35,Friday,table3,0,"[np.float32(158.4383), np.float32(0.0), np.float32(640.0), np.float32(479.70367)]",False
2024-08-02 12:25:35,Friday,table3,12,"[np.float32(169.88708), np.float32(175.93811), np.float32(454.60577), np.float32(267.6549)]",False
2024-08-02 12:25:35,Friday,table3,12,"[np.float32(169.88708), np.float32(175.93811), np.float32(454.60577), np.float32(267.6549)]",False
2024-08-02 12:25:35,Friday,table3,12,"[np.float32(169.88708), np.float32(175.93811), np.float32(454.60577), np.float32(267.6549)]",False
2024-08-02 12:25:35,Friday,table3,12,"[np.float32(169.33136), np.float32(176.34088), np.float32(454.91608), np.float32(270.25116)]",False
2024-08-02 12:25:35,Friday,table3,12,"[np.float32(169.68555), np.float32(176.37823), np.float32(454.70416), np.float32(270.65216)]",False
2024-08-02 12:25:35,Friday,table3,12,"[np.float32(169.84605), np.float32(176.51617), np.float32(454.8036), np.float32(270.71115)]",False
2024-08-02 12:25:35,Friday,table3,12,"[np.float32(169.87262), np.float32(176.41168), np.float32(454.87347), np.float32(270.5929)]",False
2024-08-02 12:25:35,Friday,table3,12,"[np.float32(169.79724), np.float32(176.54889), np.float32(454.76013), np.float32(270.608)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.79724), np.float32(176.54889), np.float32(454.76013), np.float32(270.608)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.67737), np.float32(176.4253), np.float32(454.68066), np.float32(270.6734)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.85599), np.float32(176.52402), np.float32(454.8403), np.float32(270.73853)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.85599), np.float32(176.52402), np.float32(454.8403), np.float32(270.73853)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.80858), np.float32(176.52985), np.float32(454.68127), np.float32(270.55927)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.77844), np.float32(176.60345), np.float32(454.7514), np.float32(270.71582)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.65921), np.float32(176.58319), np.float32(454.6915), np.float32(270.69507)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.77225), np.float32(176.55038), np.float32(454.6475), np.float32(270.5264)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.7063), np.float32(176.53491), np.float32(454.6792), np.float32(270.65146)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.87679), np.float32(176.63535), np.float32(454.68024), np.float32(270.65878)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.87679), np.float32(176.63535), np.float32(454.68024), np.float32(270.65878)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.92809), np.float32(176.62253), np.float32(454.72668), np.float32(270.6979)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.95526), np.float32(176.68222), np.float32(454.73615), np.float32(270.74994)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.95526), np.float32(176.68222), np.float32(454.73615), np.float32(270.74994)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.95526), np.float32(176.68222), np.float32(454.73615), np.float32(270.74994)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.88217), np.float32(176.59058), np.float32(454.76205), np.float32(270.7065)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.88217), np.float32(176.59058), np.float32(454.76205), np.float32(270.7065)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.75067), np.float32(176.3255), np.float32(454.77795), np.float32(270.585)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.75067), np.float32(176.3255), np.float32(454.77795), np.float32(270.585)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.80862), np.float32(176.61722), np.float32(454.63962), np.float32(270.77182)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.57056), np.float32(176.55704), np.float32(454.77777), np.float32(270.60364)]",False
2024-08-02 12:25:36,Friday,table3,12,"[np.float32(169.59656), np.float32(176.4224), np.float32(454.6618), np.float32(270.70963)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.59656), np.float32(176.4224), np.float32(454.6618), np.float32(270.70963)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.59656), np.float32(176.4224), np.float32(454.6618), np.float32(270.70963)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.80159), np.float32(176.66049), np.float32(454.71405), np.float32(270.75766)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.80159), np.float32(176.66049), np.float32(454.71405), np.float32(270.75766)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.96953), np.float32(176.55319), np.float32(454.72845), np.float32(270.68985)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.96953), np.float32(176.55319), np.float32(454.72845), np.float32(270.68985)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.80234), np.float32(176.60986), np.float32(454.64554), np.float32(270.73557)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.69106), np.float32(176.46112), np.float32(454.77466), np.float32(270.5894)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.91522), np.float32(176.7291), np.float32(454.73743), np.float32(270.74582)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.91522), np.float32(176.7291), np.float32(454.73743), np.float32(270.74582)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.79004), np.float32(176.65576), np.float32(454.82074), np.float32(270.80692)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.73026), np.float32(176.67099), np.float32(454.65604), np.float32(270.68057)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.73026), np.float32(176.67099), np.float32(454.65604), np.float32(270.68057)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.75964), np.float32(176.57516), np.float32(454.7884), np.float32(270.57095)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.87334), np.float32(176.66895), np.float32(454.74408), np.float32(270.65683)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.8153), np.float32(176.63501), np.float32(454.74902), np.float32(270.61526)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.80615), np.float32(176.57132), np.float32(454.6267), np.float32(270.6725)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.74078), np.float32(176.46698), np.float32(454.74304), np.float32(270.56808)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.74078), np.float32(176.46698), np.float32(454.74304), np.float32(270.56808)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.85129), np.float32(176.50311), np.float32(454.76028), np.float32(270.7106)]",False
2024-08-02 12:25:37,Friday,table3,12,"[np.float32(169.85681), np.float32(176.70743), np.float32(454.66498), np.float32(270.67877)]",False
2024-08-02 12:25:38,Friday,table3,12,"[np.float32(169.91455), np.float32(176.69745), np.float32(454.68475), np.float32(270.6526)]",False
2024-08-02 12:25:38,Friday,table3,12,"[np.float32(169.81856), np.float32(176.59286), np.float32(454.76874), np.float32(270.68286)]",False
2024-08-02 12:25:38,Friday,table3,12,"[np.float32(169.82498), np.float32(176.53787), np.float32(454.77255), np.float32(270.75845)]",False
